2005-01-21,118,116.78
2005-02-18,118,120.39
2005-03-18,122,118.54
2005-04-15,118,114.15
2005-05-20,117,119.12
2005-06-17,122,121.36
2006-01-20,127.000,125.97
2006-02-17,127.000,128.81
2006-03-17,160.000,130.62
2006-04-21,130.000,131.15
2006-05-19,129.000,127.1
2006-06-16,129.000,124.65
2006-07-21,125.000,123.95
2006-08-18,127.000,130.69
2006-09-15,132.000,131.96
2006-10-20,134.000,136.84
2006-11-17,137.000,140.42
2006-12-15,142.000,142.34
2007-01-19,142.000,142.82
2007-02-16,143.000,145.73
2007-03-16,143.000,138.53
2007-04-20,144.000,148.62
2007-10-19,153.00,149.67
2007-11-16,150.00,145.79
2007-12-21,151.00,148.13
2008-01-18,141.00,132.06
2008-02-15,136.00,135.14
2008-03-20,137.00,132.08
2008-04-18,135.00,138.48
2008-05-16,139.00,142.66
2008-06-20,139.00,131.58
2008-07-18,131.00,125.98
2008-08-15,128.00,130.17
2008-09-19,123.00,124.12
