2004-12-17,59.625,39.47
2005-01-21,36.625,37.05
2005-02-18,38,37.35
2005-03-18,37.625,36.51
2005-04-15,37,34.74
2005-05-20,36,37.66
2005-06-17,38,37.87
2006-01-20,40.000,41.25
2006-02-17,41.000,41.21
2006-03-17,41.000,41.45
2006-04-21,42.000,42.0
2006-05-19,41.000,39.35
2006-06-16,39.000,38.34
2006-07-21,37.000,35.7
2006-08-18,37.000,38.79
2006-09-15,40.000,40.11
2006-10-20,41.000,42.0
2006-11-17,43.000,44.3
2006-12-15,44.000,44.43
2007-01-19,42.625,44.17
2007-02-16,44.000,44.71
2007-03-16,44.000,42.83
2007-04-20,44.000,45.4
2007-10-19,52.00,52.44
2007-11-16,52.00,50.28
2007-12-21,51.00,51.85
2008-01-18,47.00,45.35
2008-02-15,45.00,43.82
2008-03-20,45.00,43.09
2008-04-18,44.00,46.71
2008-05-16,47.00,50.01
2008-06-20,49.00,47.42
2008-07-18,47.00,44.59
2008-08-15,46.00,48.16
2008-09-19,47.00,42.9
