2000-10-20,22.5,19.5
2000-11-17,20,18.5
2000-12-15,17.5,14.06
2001-03-16,20,19.62
2001-04-20,20,25.04
2001-06-15,20,20.44
2001-07-20,20,19.98
2001-08-17,22.5,18.07
2001-09-21,17.5,15.73
2001-10-19,17.5,18.3
2001-11-16,17.5,18.97
2001-12-21,20,21.0
2002-01-18,20,22.17
2002-02-15,22.5,23.9
2002-03-15,22.5,24.95
2002-04-19,22.5,24.98
2002-05-17,25,25.01
2002-06-21,20,16.85
2002-07-19,20,14.96
2002-08-16,15,15.81
2002-10-18,15,14.34
2002-12-20,15,14.14
2003-01-17,15,14.1
2003-02-21,15,15.0
2003-05-16,15,18.8
2003-06-20,15,19.2
2003-07-18,17.5,20.86
2003-08-15,20,19.71
2003-10-17,20,22.75
2003-11-21,22.5,20.28
2003-12-19,20,19.7
2004-01-16,20,22.72
2004-02-20,22.5,22.4
2004-03-19,25,25.86
2004-04-16,25,29.18
2004-05-21,27.5,27.11
2004-06-18,27.5,32.91
2004-07-16,30,32.2
2004-08-20,32.5,30.8
2004-09-17,32.5,37.14
2004-11-19,50.00,55.17
2004-12-17,60,64.99
2005-01-21,45,70.49
2005-02-18,75,86.81
2005-03-18,40,42.96
2005-04-15,32.5,35.35
2005-05-20,37.5,37.55
2005-06-17,37.5,38.31
2006-01-20,52.500,76.09
2006-02-17,70.000,70.29
2006-03-17,67.500,64.66
2006-04-21,65.000,67.04
2006-05-19,65.000,64.51
2006-06-16,60.000,57.56
2006-07-21,57.500,60.72
2006-08-18,62.500,67.91
2006-09-15,70.000,74.1
2006-10-20,72.500,79.95
2006-11-17,80.000,85.85
2006-12-15,85.000,87.72
2007-01-19,80.000,88.5
2007-02-16,85.000,84.83
2007-03-16,85.000,89.59
2007-04-20,85.000,90.97
2007-10-19,145.00,170.42
2007-11-16,165.00,166.39
2007-12-21,180.00,193.91
2008-01-18,140.00,161.36
2008-02-15,135.00,124.63
2008-03-20,125.00,133.27
2008-04-18,140.00,161.04
2008-05-16,170.00,187.62
2008-06-20,170.00,175.27
2008-07-18,150.00,165.15
2008-08-15,160.00,175.74
2008-09-19,160.00,140.91
