2000-10-20,155,38.38
2001-01-19,50,50.56
2001-04-20,45,47.8
2001-05-18,45,48.16
2001-06-15,50,44.9
2001-08-17,45,41.48
2001-10-19,35,33.87
2002-02-15,35,30.05
2002-03-15,35,36.01
2002-04-19,35,37.76
2002-05-17,35,38.1
2002-06-21,35,32.99
2002-09-20,27.5,20.18
2002-10-18,20,18.97
2002-11-15,20,22.09
2002-12-20,22.5,24.87
2003-01-17,27.5,26.19
2003-02-21,25,22.88
2003-05-16,27.5,31.25
2003-07-18,32.5,35.33
2003-08-15,35,33.66
2003-12-19,35,35.78
2004-03-19,37.5,41.33
2004-05-21,35,36.08
2004-08-20,37.5,38.65
2006-05-19,40.000,42.75
2006-07-21,40.000,43.15
2006-09-15,42.500,46.95
2006-10-20,47.500,47.12
2006-12-15,45.000,48.3
2007-04-20,47.500,52.54
2007-10-19,45.00,45.02
2007-11-16,45.00,43.09
2007-12-21,45.00,44.11
2008-01-18,42.50,39.59
2008-02-15,45.00,43.25
2008-03-20,42.50,45.97
2008-04-18,42.50,45.76
2008-05-16,47.50,46.53
2008-06-20,10.00,37.86
2008-08-15,37.50,38.07
2008-09-19,40.00,47.05
